X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
1.2278	-0.6128	-2.3757	-2.3517	-0.7289	-2.0437	0.1296	3.1047	-1.4489	-0.4361	2.7653	1.4471	10.0113	-6.2238	-3.0344	2.4861	0.7802	-0.9798	0.7894	-1.8029
-2.3564	-0.1139	1.7751	3.1644	1.8575	6.3193	-0.0928	-2.0208	4.0716	-0.6452	1.1433	-3.2395	-2.1750	9.3984	3.3714	-0.2920	-5.0322	5.6620	-2.1140	-1.1204
0.6609	1.5657	0.4072	2.2008	-1.2011	1.2850	1.2835	1.8923	1.7541	1.1361	-2.3755	-0.2806	-2.3622	3.0218	0.2836	2.1587	-0.4324	2.9317	0.4579	2.0296
0.9142	1.2889	-4.1436	0.5540	1.4275	1.5155	0.6539	-2.3846	1.9468	-0.0371	1.5298	-1.2903	-0.1954	2.9091	2.0886	-6.6150	-4.2968	1.9546	-2.0951	4.2737
0.4418	1.0216	0.9824	1.7234	0.0055	-2.1372	-1.9265	-2.1437	-1.4187	-1.4204	-0.2286	-2.0817	-4.6323	-0.2503	2.6583	0.0161	-1.2842	-1.9200	3.8414	-1.0153
-0.4869	-3.0631	0.9009	-0.7241	-3.8039	-1.2285	-2.3186	-0.9148	-1.3938	0.3082	-0.5214	3.7090	-2.4889	-0.8091	2.3837	-2.7439	3.0876	-3.8215	1.0194	-0.7090
-1.3630	-1.7511	2.9738	-1.7369	-0.9076	-1.9943	-0.7855	-1.1626	-2.8626	0.2267	0.8524	4.0267	0.5875	-5.1224	4.1270	0.9506	0.5943	-2.9883	-7.4558	-3.4646
0.8503	0.2640	-2.2639	-0.2625	0.8554	-2.0114	0.4710	0.4950	-0.9797	-1.5223	-1.0680	1.6188	-0.9206	0.0308	1.5167	1.0351	2.2486	0.1707	-1.3158	-2.3003
-1.0739	-2.8962	0.6923	0.6840	-5.7815	0.4568	-3.7464	-3.7258	-1.0362	-1.9225	-1.1363	0.8200	-3.0788	1.5368	4.8051	-1.6325	0.8002	-2.4248	4.6662	-3.3034
0.7927	-0.3443	0.2253	0.5980	1.7757	1.5855	2.5007	7.5494	1.0053	-0.1467	-1.1451	1.2646	6.7478	3.3450	-4.9356	11.5585	0.7132	3.5140	0.0190	-0.8260
0.8748	-2.5056	-2.9328	1.0324	-3.4664	-3.6760	-5.0567	-6.5496	-2.6768	3.5348	2.1347	0.4932	-5.1673	-1.4597	3.0746	-16.9538	1.0684	-2.9045	9.3097	-2.7737
-1.3088	1.1785	3.4572	-1.3397	1.4291	-1.9402	1.8102	1.3219	-0.3927	-0.2986	1.1256	-1.0889	4.9597	-1.6744	-0.7919	8.6474	1.7314	-0.6245	-0.0843	3.5153
0.7472	2.0208	0.2612	2.9787	4.5866	0.2158	2.9268	5.7437	0.0108	0.5607	0.0499	-2.5282	3.8443	5.6122	-6.7113	7.9349	-3.7746	0.2490	-4.1932	2.6960
-3.8053	-2.4723	5.1685	-0.3125	-2.9839	1.1316	-3.0361	-7.2084	0.1583	0.7986	0.5625	-0.7980	-6.5526	3.3240	5.4651	-7.4419	-3.2260	-2.7150	-6.5104	-6.2509
-1.6326	1.1315	1.4568	-2.4949	-0.0697	-1.9049	1.9949	1.7853	-2.0020	-2.1029	-2.9871	1.4959	-2.3249	-0.8159	-0.3724	7.0041	3.3709	-0.5600	-4.7284	2.0719
0.0041	-1.0883	0.5903	-1.6055	-2.2628	1.5646	-7.2243	-9.9315	-0.6828	1.5162	1.1081	4.3571	-5.7591	-0.8507	6.0939	-15.4395	3.1025	0.8257	-1.3063	-3.2711
-1.0897	1.7424	2.3634	-1.4618	-1.0494	0.0850	-1.6474	-2.3866	-0.1783	1.6662	1.9456	-1.7126	3.0019	-0.4235	2.7281	-2.4407	-3.6486	4.1683	1.7037	0.3960
0.5533	-0.7662	1.7948	1.0155	0.2406	-0.4112	2.1439	4.1648	0.5186	-1.7383	0.5232	1.2655	5.7507	-1.5779	-2.1937	9.2867	3.7649	-0.0929	4.7527	-2.3402
-0.6166	-0.3520	0.8596	-1.3279	-0.0468	-2.9182	-1.2204	-2.0082	-3.7544	-0.7508	-0.2574	0.1745	-1.9711	-3.2825	4.0312	-1.9387	-1.6503	0.0178	-7.1470	2.4102
2.7279	-2.6012	-3.5714	0.8055	-1.0471	0.0645	3.4242	8.1547	-0.2926	0.2214	-1.0450	0.1724	6.1155	-1.7340	-5.3489	10.1842	-1.9858	-1.6142	-0.8729	-7.9520
1.4470	-0.2965	-1.3333	3.1033	-0.3862	3.0782	0.9942	-0.6125	1.3013	0.5546	1.6746	1.0690	-1.0878	6.4837	0.0721	-3.4290	0.9054	0.3424	8.7599	-0.8208
-1.3889	4.9560	1.6133	0.9152	9.8576	-0.3089	9.2298	4.8285	1.1492	0.1988	-1.3412	-4.1637	3.3430	0.2004	-2.2674	7.7168	-5.4635	1.7516	-11.5183	5.7509
2.0805	-0.1947	-3.6490	1.3442	0.6541	0.3459	2.0360	5.8849	2.0903	-0.9454	1.7833	0.7183	7.1074	3.1395	-7.0435	8.0664	1.3508	-2.2500	1.1775	0.1169
-1.6642	0.8494	1.5573	-0.1950	3.2227	-0.5612	7.0278	10.5514	2.1178	0.5076	-1.4079	-1.4202	10.5195	-2.0242	-8.4012	17.2591	-1.6923	-0.7905	-11.0029	0.4609
-0.2680	1.2984	0.9881	-2.7936	1.7192	-2.8182	0.9823	0.7629	-2.5618	0.4623	0.9355	-1.2544	4.9867	-6.8380	-1.3577	0.1171	-2.2085	1.0833	-7.7280	0.3922
-0.4452	0.0217	0.7851	-0.6053	0.9511	-2.0856	0.1790	-0.2649	-2.3661	1.4296	-0.7642	1.9818	0.3125	1.6539	-1.5257	0.1445	3.6812	-0.7874	-0.5952	-1.0697
0.3902	1.7516	-1.9408	0.8999	4.1748	0.3967	4.3442	4.5288	0.6728	-3.1926	-3.1871	-3.6392	0.5779	1.1026	-1.8385	6.3100	-5.1069	0.9556	-10.4921	0.7419
1.1245	-0.7465	-0.2543	4.6822	1.9404	1.8211	0.7326	5.2233	1.2893	-0.2234	-0.6815	0.0966	0.8876	5.2006	-4.3835	6.7570	1.5459	1.7365	5.3528	-0.4087
1.1384	1.5002	-0.1600	1.1975	3.6068	0.2672	6.4114	8.8270	0.0750	0.3208	-0.2709	0.8603	10.0286	2.3974	-4.1518	12.2260	0.3980	3.6108	0.2799	4.3477
1.0643	1.0499	-4.8553	0.4650	2.1120	-0.0137	-0.7145	-1.8720	-0.9547	2.3751	1.2260	-3.3339	-0.6086	-0.8191	3.2637	-7.9527	-2.8847	1.3570	0.7561	-0.5139
0.7157	2.4426	-2.3482	2.0179	0.6343	2.0355	3.0733	0.2187	-0.8546	0.1587	0.0895	-0.5607	-0.7983	5.8631	0.1232	0.1801	-2.5884	3.7420	4.0927	4.9215
0.8573	1.2581	-3.2670	1.4270	1.4452	2.7748	1.7603	2.8817	0.7752	-1.0528	1.9680	0.5337	2.9971	4.2059	-4.1321	1.3679	0.6431	4.2924	4.3966	3.4465
1.4665	0.1941	-2.2780	-1.3266	0.7897	-1.1082	-0.9938	0.4687	-1.2862	1.0217	0.8385	-0.0137	3.9685	1.3252	2.9050	-1.8886	-0.7093	0.4599	1.8656	-4.0504
1.4159	3.5616	-1.2867	0.5755	7.3521	-2.2360	6.1937	8.0357	1.2602	2.8446	-0.4535	-0.6016	7.0447	0.8221	-6.0167	9.1413	-0.8600	0.1953	-7.0751	5.3328
0.4633	0.9936	-1.4537	2.1027	0.7849	3.0882	2.3191	8.0663	-1.0551	-1.1119	0.3900	0.8183	7.2936	5.8193	-3.7666	12.6699	-0.9374	2.6710	-2.3116	0.4431
-1.7580	-1.8338	2.2485	0.2532	-3.0532	2.2129	-2.8379	-3.5579	0.3766	1.3286	0.4846	1.0000	-4.4958	2.9903	2.6167	-4.8088	1.1005	-1.8850	0.6973	-4.5357
-1.3290	0.6463	2.5947	3.3913	-0.8678	0.9418	-0.7892	-2.1277	1.3201	-1.9569	2.3568	2.1379	-1.3068	3.7065	0.4325	3.0434	3.8445	0.7584	9.1534	0.0921
-0.8390	-0.8363	1.1033	-0.3275	-1.2924	-3.9486	-5.1971	-7.1751	-3.8773	0.3490	1.5405	3.6987	-5.4473	-0.2986	6.0134	-8.5222	7.8780	-3.8000	8.3083	-1.3110
0.3626	0.6657	-2.1297	-1.2477	-0.9836	-0.8244	-1.7886	-0.4749	-1.9230	-0.2014	2.1817	1.9355	3.1598	-2.2677	0.0265	-4.3081	-0.0914	2.7811	2.7167	0.7001
2.0265	0.0132	-4.3232	0.1991	2.8520	-0.5414	-0.7325	0.6609	1.2903	0.6994	-0.5689	-0.7606	0.5648	0.3743	0.6951	-4.7147	-0.0226	-0.6520	-0.1487	-0.6352
0.8714	0.6216	-0.3917	1.9069	-0.8418	0.8346	-0.8209	-2.4282	1.3956	-2.5107	-0.6130	-1.1895	-3.5000	3.0090	3.0403	-1.0688	-1.8733	-1.2877	2.0348	2.9573
-0.0490	-1.2674	-2.9409	1.8098	0.0983	1.0173	1.6956	6.8976	2.4241	0.6008	1.9267	-0.5247	8.4477	1.4376	-5.9541	6.1309	1.2851	-1.6110	5.8687	-3.0512
1.9204	-1.0243	-3.4428	1.9090	-1.5060	-2.7438	-2.8973	-4.2100	-2.1953	-1.3877	0.5863	-0.4362	-5.7453	0.8627	4.7899	-9.6302	-2.1113	0.7873	4.5162	-3.8455
-1.1637	-0.3783	0.6091	1.6070	-4.7624	0.0670	-3.3501	-2.3802	1.0965	-0.6459	-0.4534	-1.6925	-5.1311	3.1023	1.2009	-1.2790	-2.4410	-0.6117	5.4548	-1.2351
-1.7485	0.8568	3.9368	-0.6686	1.0100	-0.7272	2.1049	2.0503	0.8145	-1.3254	-0.0996	0.5429	1.5217	-1.9082	-1.3447	6.1246	3.2293	-2.9527	0.9443	-0.5968
-1.3628	0.0654	0.5304	-0.8324	0.4929	0.0318	3.1903	2.6443	-0.9942	0.6048	-1.8761	-2.4183	1.9073	-2.9346	-1.1467	1.0534	-3.0313	0.8281	-2.6430	-0.4585
0.8334	-0.7086	0.7442	-0.1911	-3.6264	-2.2458	-2.3652	-2.5196	-1.2462	-1.5858	0.6315	0.0335	-1.7510	-1.9694	3.3753	-1.5970	2.3088	-1.0660	10.0794	-2.2810
-0.0591	-2.1106	-1.5248	0.5940	0.1400	-0.3565	-3.4273	-2.8584	1.4947	-0.3750	1.2369	1.3761	-3.5518	2.7918	2.2408	-6.1623	1.1860	-4.2465	2.4843	-1.6517
0.2117	1.7058	0.6624	2.3061	1.9508	2.1657	1.1517	-0.8645	0.5168	1.7628	-0.8068	-2.0824	-4.1698	4.2737	0.6637	-1.3192	-3.2498	3.6085	-0.3497	1.6991
1.1832	0.2197	-2.4688	0.7446	-3.5560	2.4307	-5.9559	-5.7777	1.1833	1.4221	-2.4251	-0.3924	-8.4686	0.5342	7.0166	-11.6028	-1.3458	0.1907	0.3477	-3.6834
-0.6252	-3.3802	2.9674	0.6259	-3.7748	-1.8448	-3.4681	-2.7479	-3.1947	0.1789	1.9113	2.1269	-1.2841	-1.6491	4.7974	-1.3229	3.2196	-1.5550	9.5585	-1.2382
-2.8935	-0.9090	4.0625	-1.1494	-1.3723	-1.0778	-1.9321	-3.7397	-0.8418	1.8686	0.6253	-0.1406	-1.1872	-2.4964	5.2165	-2.7854	0.5098	-0.1431	-2.0419	0.6571
-0.1696	-2.4329	-0.2789	1.9799	-0.8870	0.7317	1.9553	3.8130	-0.1153	0.4290	1.2179	1.6862	4.8820	1.0434	-0.4733	5.6685	2.1488	-2.5588	3.5154	-3.7489
1.6385	1.2748	-3.8219	-0.0136	1.0084	0.7511	-0.5866	-1.0359	-0.6663	0.0381	0.2063	-2.3496	-1.4568	-0.1913	0.1105	-4.9650	-3.3084	1.2862	0.3461	1.9984
1.0771	-1.5261	0.2538	-0.7077	-2.9240	-1.8888	-0.7330	1.1148	-3.0496	1.1783	1.5455	3.0956	3.4901	-0.8698	-1.6048	-0.7027	3.4894	-1.6958	4.6451	-2.1931
-0.5465	-1.6760	3.5166	0.3934	-2.1229	2.3086	-4.8443	-6.6790	3.2949	0.4122	0.6855	3.9388	-7.8640	1.3905	5.4970	-7.3424	6.8306	-1.3692	2.9067	-1.2024
-0.7452	-2.7392	2.3866	2.1955	-5.4954	0.3521	-5.2073	-3.8454	-0.9452	3.2347	-0.1827	-0.3359	-6.3760	2.2281	4.8219	-4.1081	2.3643	1.2603	10.9421	-1.3940
-0.7711	-1.1067	-0.0879	-0.1528	0.1980	-0.9694	-0.1165	-1.7179	-1.2584	-0.4292	0.2503	2.1184	-3.2586	-1.3344	3.3309	-2.4777	-0.4439	-0.4628	-10.0882	-2.3884
1.2544	1.0896	-4.7358	-0.9644	0.4493	1.3438	2.1968	4.5963	2.6105	0.6133	0.2766	-2.7362	8.0526	0.1586	-4.2968	2.1989	-4.3110	2.6437	-2.2903	-0.0712
2.5454	0.4977	-2.4168	1.8857	-0.8150	2.5630	1.3748	3.8753	1.5673	-2.8892	0.6157	1.6763	4.2255	5.1766	2.4788	5.6241	4.6785	2.6904	11.1066	-1.0896
-0.5004	0.6156	-0.1259	-4.1547	-0.0174	-1.3162	-1.9076	-2.7286	-1.7622	-2.7145	-0.6344	0.4309	-0.8840	-6.5901	1.9052	-3.1885	-0.6348	-0.4462	-9.1532	1.3491
1.8538	-0.1743	-1.1794	-0.9588	2.7696	-1.7221	-1.0343	-1.5455	-2.1243	0.2377	2.4864	1.3724	1.0327	-3.5107	1.9343	-3.2910	0.1810	-1.2309	-1.3377	0.9798
-1.2318	0.7790	2.2922	0.5599	2.3474	1.6118	4.5497	7.0129	0.0725	1.3835	2.3426	-1.1332	10.0279	0.5641	-2.4499	12.0998	2.0341	3.6684	3.6243	-0.1639
1.2128	0.7567	-4.1699	-0.5699	0.5897	-1.3538	-1.1709	-1.3685	0.6991	-2.1664	-1.3638	-0.2093	-2.9372	0.5974	0.1110	-3.8198	1.7723	-2.5945	2.3183	-0.1737
0.2677	1.0369	1.8062	-2.5860	2.2456	-3.5535	2.5704	5.3738	-1.2089	1.9498	-0.5358	-1.1048	7.8562	-4.6120	-3.1613	6.0397	0.4063	-3.5707	-5.1948	3.5650
0.3068	-0.3403	-0.7409	-0.5828	-1.9370	-1.9718	-2.1241	-4.6133	-2.5317	-1.8956	0.5356	-0.3342	-4.4070	-0.1347	3.2367	-4.7142	0.5597	-0.7962	4.6033	1.1651
2.9468	0.6097	-3.4696	-1.1951	3.4789	-2.3524	4.2126	7.4294	-2.6459	-0.4082	-0.0174	-0.6253	8.1986	-3.7170	-6.0896	8.3611	-0.7028	-1.2752	-0.9792	0.9507
0.3627	-2.0065	0.7932	0.9360	-0.4418	-0.6852	-0.7866	1.8640	-2.9257	0.8898	1.0619	0.5001	2.7959	0.7127	-0.0169	4.2319	1.0042	-1.8029	2.3644	-1.0680
-1.8756	0.5525	0.7103	1.6324	2.4203	0.7755	2.1814	6.7072	3.3837	-0.7152	0.6039	0.6780	7.3657	4.5437	-3.4089	10.5460	4.4176	-2.4613	0.2734	2.7569
0.2444	-2.8124	2.3620	-0.0552	-2.3250	1.4068	-3.6967	-6.7652	1.2402	-1.9315	-0.6017	1.8990	-7.7998	0.4364	2.9686	-7.0924	5.8037	-2.5566	1.5140	-3.8962
1.5336	-1.0224	-0.5233	0.6552	-0.5131	-0.4970	-1.4706	3.4606	-3.4010	-0.7300	1.4833	1.6176	5.9892	-1.0247	-4.6431	7.0794	-0.0405	1.0461	2.6910	0.2149
1.2455	-1.1180	0.9125	0.6264	-3.0461	-0.1522	-1.9744	-2.1796	-1.0291	-1.4702	-0.2544	-0.5421	-2.9318	-0.3659	2.6990	-1.0833	-1.4451	-1.4247	3.2224	-6.1918
2.1400	2.2142	-5.4155	0.4301	4.3223	-1.1500	4.3086	5.1765	1.6174	-0.7571	1.2928	-3.5099	9.7134	1.9267	-4.9250	2.2194	-0.9959	0.4193	3.7635	5.2965
2.1240	-0.4647	-1.6348	3.4473	-1.3006	1.8264	-2.1757	-2.0486	2.6935	-0.1592	-0.2247	0.4352	-4.9012	6.2735	0.1994	-3.2408	1.4239	-0.1164	5.7443	-1.8374
-2.4338	-3.7823	2.6467	-1.6164	-6.6754	1.3276	-7.0762	-12.2248	2.0056	-0.4823	3.6847	2.3603	-6.5710	-1.2585	5.4073	-15.0874	4.0456	-3.6091	8.6189	-4.9061
2.3699	-0.5426	-3.5470	-0.1941	0.2176	2.9718	-2.1088	-3.3169	1.9059	0.9338	0.4393	2.7588	-4.5126	4.3746	3.7578	-8.8168	2.5532	0.6904	2.2266	0.5003
-0.8821	-0.0163	2.1363	-0.3174	4.3755	-1.6610	4.9461	8.3928	-0.8366	-0.7938	2.5334	-1.8563	12.6139	-3.2281	-4.0242	13.7986	-4.7648	-1.6341	-4.9171	0.0216
0.0568	-0.8067	-0.7979	1.3511	-0.5484	-1.0719	-0.7971	-0.2890	0.9534	-0.4969	0.6153	-0.3259	0.0575	-1.1716	1.2794	-0.1042	0.8442	-2.1600	2.5034	-2.3337
2.8318	0.2678	-4.1772	-1.8304	2.4362	-3.2148	0.1214	0.2854	-2.3150	-0.4907	-0.4507	0.4969	2.0064	-4.8157	-0.3869	-5.2375	0.9718	-1.2104	-0.1099	2.9971
2.7172	1.9415	-4.0473	-2.0873	-0.3912	2.1312	0.1231	-0.0325	2.6269	-0.0383	1.9526	-2.2369	3.7829	-3.2064	-1.4538	-4.0833	-5.8120	3.3244	0.5471	5.0753
0.9140	-1.5880	-0.4566	2.3293	-6.1912	2.0200	-5.1592	-5.4858	2.8088	-0.0888	-1.0900	0.9079	-9.8496	4.5867	1.4207	-8.5212	0.5359	-2.4663	7.1804	-1.5778
0.7307	1.6042	-0.2108	1.5204	3.2975	1.9264	1.4885	2.1439	1.9467	2.8266	1.5683	-2.4235	4.2577	2.6116	-1.2950	-0.8811	-3.9250	0.8656	-0.0755	0.6619
1.8414	-2.5730	-4.2080	0.3135	-1.6494	0.0417	-2.4008	-2.7011	0.3288	-0.4852	-0.8778	5.1858	-4.6324	-1.0490	0.8004	-8.3232	10.3843	-2.1929	11.3105	-2.7503
-1.1200	-2.1363	3.0969	1.4870	-1.3513	0.7878	-0.8653	-0.3730	-2.0793	-1.5453	3.2866	2.2199	1.1731	3.1707	1.7363	4.0611	3.7378	1.9312	7.0374	-2.0715
-2.1147	-0.6926	2.2382	-0.4233	-0.2803	-0.4181	0.6114	-1.4551	-0.4370	0.4224	0.8433	3.3215	2.3853	-0.1545	0.5944	-0.6724	8.4994	1.1739	1.1602	-3.5056
-1.5758	-1.0100	2.8724	-0.7083	-2.9076	-1.2266	-4.3579	-7.1160	-0.5717	-3.0706	0.3157	-0.8136	-5.3002	-3.4809	5.4367	-5.6895	-0.9215	-2.6996	-0.8296	-1.6983
1.2765	0.1204	-2.6839	0.1845	2.4654	0.4113	4.2149	6.0643	-2.0243	-0.2752	1.1718	0.6790	7.0433	1.3892	-2.0058	8.0752	0.6836	1.6671	2.6448	-2.4354
-0.8083	-0.4677	1.1089	-0.6813	-4.6622	0.1319	-3.5524	-5.7833	-0.3185	1.0337	0.2656	0.4816	-5.2548	2.2091	5.5432	-7.0999	4.6912	-0.4774	7.0142	-5.9567
0.3353	2.6173	2.2655	1.0945	1.8176	4.6532	3.6481	0.8106	2.7949	-0.2677	0.9340	-3.0086	1.2635	4.7825	0.2082	4.5766	-4.5904	3.7961	-2.1672	2.7040
2.3655	1.5117	-5.7482	-2.2825	2.3906	-5.2155	-0.6580	0.8172	-3.6632	-0.5144	-1.3759	1.1815	3.2263	-1.6136	-0.0291	-3.3872	4.7814	-2.9066	3.2666	-0.6057
-0.1185	0.5509	1.4302	-0.7845	3.0155	-0.3256	1.4054	-0.1769	1.1576	-0.2413	1.0743	-0.1396	2.6266	-3.0548	-0.7658	4.0089	1.0781	-1.3653	0.2806	0.4725
-0.5756	-0.0996	0.8485	0.2635	1.2198	-1.8603	0.3433	-1.7713	-0.6794	-0.8596	1.2231	3.4511	-0.8129	0.5447	0.1409	-0.5669	6.9386	-0.0941	3.5587	-0.1714
-1.6441	-1.9483	2.1283	1.8632	-2.2394	2.6252	-2.4390	-4.9889	0.9111	0.5200	0.2646	3.2620	-6.4937	2.0007	5.1748	-4.0292	5.7187	0.6012	1.4086	-1.1116
-0.4619	0.0610	2.6947	-1.6114	-2.2612	-1.8792	-1.7969	-0.5363	-1.0044	-1.5126	2.0059	-0.2918	3.6510	-3.1105	-0.0832	3.4052	-4.0451	-0.2101	-3.3746	-2.9349
-0.2935	-3.9291	-0.2776	0.8595	-1.7960	0.0275	-1.2252	1.7022	-0.2570	2.0771	-0.0914	2.0952	2.8762	-3.4977	1.3947	-0.1458	4.6015	-3.4619	4.8763	-5.7326
3.0030	-0.2586	-2.6063	3.0917	1.5381	1.9572	6.4448	12.7381	-0.3042	0.0190	2.9295	0.0254	16.2274	6.2759	-12.3881	17.5318	0.2960	0.2089	7.8103	-1.4484
-0.0867	1.9601	-0.2159	0.3378	0.2153	-2.4498	4.0725	3.0586	-2.2214	-0.1949	1.6407	0.6275	6.5938	-1.8499	-2.0922	6.2148	2.7275	-0.5705	6.3807	4.6896
-0.0367	-3.9489	1.7041	-0.9086	-5.5137	-3.1768	-3.9500	-1.3657	-0.7943	2.0507	1.9424	3.3081	2.6039	-4.5308	0.7332	-0.6138	6.4076	-5.4567	11.3323	-1.3955
-3.1899	0.4915	7.2290	0.1123	-0.2099	-1.9164	1.4486	-2.0016	-2.2168	-0.7635	3.1317	0.5914	0.6533	0.0142	0.6878	6.0425	-0.0540	-3.2824	-2.1726	-2.6305
1.9927	0.3669	-3.3592	-1.7289	-3.3726	-0.7150	-2.6597	-1.8822	-1.3752	-1.8022	0.9600	-0.6455	-1.9446	-3.4844	2.4941	-5.0399	0.2436	-1.3145	10.0659	0.4290
1.4327	0.8130	0.5680	-2.7789	1.9059	-3.1487	2.9688	3.5848	-1.0385	3.3051	-0.6207	-1.9446	5.2811	-6.1331	-4.8109	3.8157	-5.6518	-3.2826	-6.4385	0.3771
-1.0608	-1.7599	-0.3188	-2.5086	-5.7491	1.1893	-7.3804	-9.0636	2.3594	-1.3221	0.8622	2.7494	-5.8182	-1.1120	6.0870	-12.5548	2.2064	-0.9079	3.7017	-1.6382
1.5066	-1.7059	-0.6167	2.0001	-5.6268	0.2580	-6.4528	-7.9465	0.8850	-0.9397	-1.5866	0.4050	-13.5636	3.3687	5.0792	-11.7094	-1.3797	-1.6509	5.3894	-4.8959
0.2740	-0.9860	0.8331	-0.2460	-2.5793	-0.5761	-1.4887	-0.8012	-1.6211	-0.6800	-0.5184	1.5283	-0.2581	-3.3160	2.9119	0.9969	2.9696	-0.8038	1.7733	-4.1043
0.5367	-1.6023	-3.8671	-0.7944	-0.6884	3.0696	0.0228	-0.1208	0.4479	1.1010	-0.8836	0.2488	1.4511	-0.5784	-1.2631	-5.1377	-3.2712	2.4274	-5.7091	-1.2622
0.2617	-1.6868	0.6395	1.1534	-4.6065	1.7838	-2.1066	1.4749	0.0479	1.3489	-0.4845	1.7532	1.6767	0.0873	2.7161	2.2066	1.0204	0.4229	0.9766	-0.4406
-0.3907	1.4844	0.6647	-0.2213	4.3063	2.7904	1.5872	1.3330	1.2667	-0.7158	1.7939	-0.0352	2.8532	0.6823	-1.7634	4.3883	2.6761	6.3323	5.5966	2.5917
-3.3854	-2.5127	7.3559	-0.6441	-4.2515	0.0264	-4.4113	-7.6517	0.1219	-0.5952	-0.7991	3.6275	-7.2516	-1.2879	4.6754	-4.0122	5.3155	-1.5901	1.5028	-4.7762
-0.3577	-1.3976	3.1473	-1.1530	-2.0558	0.6701	-2.7368	-2.8543	-0.0276	2.5089	-0.0409	1.5021	-2.5279	-2.7621	1.0623	-2.8997	3.7094	0.9010	2.5860	-1.2419
2.4140	-0.6713	-1.7872	-1.3654	-1.0197	1.6203	-1.8909	0.7046	0.8718	3.2318	-0.3309	0.8691	0.9605	-0.0059	0.3247	-4.2517	-1.3857	-0.0231	-1.6580	-1.0947
0.0889	-0.5919	-0.3831	0.1857	0.2396	2.7740	2.9391	5.6996	2.9722	-0.4600	-0.0644	4.5630	4.2632	1.3375	-3.2393	8.9758	6.4533	1.6443	2.7951	-1.2456
0.2527	0.7938	-1.9688	-1.2838	0.5450	0.5850	1.7761	1.9416	0.6666	-0.7468	1.3648	-0.8942	6.0705	-1.6367	-3.3559	1.9807	-0.9715	0.3541	-1.0823	-0.8747
-0.5904	-2.1426	-0.8723	-0.7265	-0.6953	-0.4399	-0.6381	3.7380	-0.1435	0.3181	2.0400	0.9418	5.5706	-0.0924	-3.0595	4.9872	-0.0193	-2.5991	-1.0684	1.3990
2.5865	-0.4789	-3.7780	0.2907	-4.4387	3.0361	-5.7459	-8.3257	2.8808	-0.4308	-0.2428	-0.1319	-9.8048	4.1659	7.7416	-16.4831	1.6439	1.5958	7.8435	0.1358
-3.7134	3.1287	7.9379	1.3233	6.2242	2.9371	6.3670	5.9919	1.3557	-1.9035	0.2722	-2.2721	6.3075	2.7742	-5.4414	17.1770	-3.6508	5.1630	-11.7216	2.8329
-0.6487	2.4378	1.0783	2.2104	0.9287	1.5203	2.0289	1.4669	-0.1209	-0.5061	-0.5415	-3.7185	-2.1906	2.0100	-1.2581	4.3027	-1.9278	5.3196	6.4687	1.3260
1.2329	0.2872	-0.2612	0.4686	2.4758	-3.1999	2.2354	5.4158	-1.2281	-0.0466	0.7137	2.8796	6.1583	-1.5957	-4.4203	7.7382	4.5982	-0.7859	-0.0455	-2.1658
-2.3621	2.5724	4.3104	0.7211	3.7273	0.5337	7.0827	3.7091	-2.5769	0.2817	1.3136	1.0613	6.3672	3.1524	-2.5747	8.2698	2.4107	4.5939	-2.7484	2.2608
1.3976	0.4842	-2.1408	-3.0560	1.9144	-0.7615	6.9722	12.0337	0.4680	-0.5811	1.6789	0.9168	20.8369	-3.1853	-9.4139	14.5010	1.1778	-2.6779	1.3653	-0.0819
-3.8205	2.5224	5.5920	-1.3368	6.6705	-1.1400	8.1331	5.9598	-2.9442	0.8463	0.0608	-1.7090	8.8175	-0.0209	-5.5358	12.0356	-3.7491	3.6679	-15.1135	5.4939
3.3666	0.0309	-3.7636	2.5636	2.1913	-1.3014	1.7274	4.3044	-0.8896	-0.4384	1.9302	0.3445	5.1338	2.0724	0.5348	3.0619	-1.0253	-2.4935	4.7093	-3.3673
0.0806	-1.7050	1.0699	0.6233	1.0460	1.0511	-3.2909	-2.2564	-0.1059	-1.2465	0.2479	3.3146	-2.3977	1.4715	4.0826	-3.2256	3.6931	-1.6234	-3.7482	-0.9706
2.3337	-1.4351	-7.3599	-2.3496	-1.4560	0.2283	-0.8296	1.1986	0.0456	-0.6854	1.3406	1.1338	5.0460	-2.3315	-2.6481	-4.0241	1.5669	0.5895	6.5402	-0.7077
0.9588	3.1971	-1.3130	-0.6200	6.2126	1.2354	5.5717	8.7674	0.0454	-0.1339	-1.0300	-3.0510	8.4875	0.5615	-2.9895	11.6402	-3.7421	8.0864	-5.9065	6.0190
-0.2676	1.4413	0.7985	0.1728	-0.7067	0.0073	-3.0263	-4.3439	-0.9657	-0.4504	0.4734	-0.6289	-6.4387	0.8130	2.8770	-5.1187	-0.5198	0.3947	1.3482	2.2088
1.5268	2.8496	0.2442	-2.0018	3.0302	-1.6405	3.7301	4.5582	-1.3507	-0.5865	-1.6072	-3.6142	5.4642	-5.7724	-5.4204	8.7630	-3.8088	2.3336	-4.8812	3.2575
0.3973	-0.6763	2.9782	-1.7900	-1.1205	-2.1576	0.8806	1.9384	-1.5951	0.7603	0.5054	2.4783	4.4149	-3.5423	-0.0356	4.6964	5.3513	-2.5837	5.5123	1.1836
