X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
-0.6561	2.4607	2.0512	1.9873	-1.7292	-1.7704	-0.3983	-1.4657	0.2133	-1.4954	-2.3469	-4.5564	-1.3613	3.1152	-0.5055	3.9666	-6.3867	-0.9283	13.5447	4.1816
-2.0545	0.8623	0.6508	1.3840	-0.9185	-3.1777	2.2530	-1.3145	-3.1005	2.3153	1.1040	-3.0151	4.9222	3.0189	0.1962	3.5575	-3.0321	3.6405	9.6082	2.2617
-0.5098	2.1493	0.9272	1.5041	-5.3113	-1.1945	-3.5943	-1.5956	-1.7139	1.4054	0.0623	-3.9252	3.9927	4.0990	-1.6086	5.8930	-0.3379	-1.4959	7.1700	2.1071
-0.9169	1.6635	3.5767	0.2141	0.8275	1.4295	0.6573	-2.0916	1.3783	0.3150	0.7995	-3.2213	1.4595	-1.6692	0.3315	8.4792	0.6870	-7.1724	-2.9453	2.4343
0.2534	0.8161	2.8253	-1.2830	-0.9882	1.3716	0.1717	-0.5634	2.3655	-1.0880	1.5974	-1.6742	2.2068	-0.1864	0.1328	3.3549	-0.5138	-3.7778	-0.6775	1.6719
0.9670	2.0754	1.5110	-0.8173	0.6115	2.5481	2.3114	-1.5064	2.6509	-2.5670	1.6520	-2.7692	6.0464	-1.9262	3.5058	-0.2196	-0.6390	-4.9262	-3.4285	1.6656
-1.6517	0.7625	2.4801	-0.0782	-1.9993	1.1938	-1.7736	-4.3937	-0.4644	0.7289	1.6074	-1.4318	3.9236	1.3061	-0.2035	8.5238	0.8074	1.4274	1.8248	-0.2234
2.5066	0.6404	-3.7149	1.1415	-3.8493	-1.5961	-3.5463	1.2232	-1.2292	-2.0461	0.4427	-2.0855	-4.8767	-0.3145	-4.2359	-8.2910	-2.6088	3.9929	6.3408	-0.0235
0.7293	-0.3355	0.6167	-2.9863	0.0797	4.0673	2.3730	3.2240	5.5230	-0.5719	-1.9160	2.5189	-6.7034	-7.1903	0.0193	-4.1307	2.3409	-6.9344	-7.5227	-1.0510
2.1785	-0.3788	-3.7089	0.3344	1.5779	-1.1998	1.1795	2.3167	-1.5824	1.4327	-0.8019	2.9665	-0.2114	1.0481	-0.8142	-7.1722	5.8808	-1.8481	-13.7595	-0.4931
-0.2377	1.2033	0.2765	0.5980	1.0717	-1.1014	1.5559	-1.1774	-1.4811	0.7813	-1.2453	-2.0533	0.5736	0.8072	0.1197	2.1651	-0.4423	-3.6114	-2.5213	0.7663
1.1700	3.2801	-5.6517	-1.3228	-0.8757	1.6847	-0.5052	0.3045	1.5233	-2.3610	-0.0163	-2.9762	-1.5057	-0.9260	-2.5496	-9.7668	-0.8597	-5.2074	-4.8503	3.0228
1.4663	1.4386	-0.6628	0.5573	-3.3389	0.8996	-2.7329	-1.4249	1.6696	-0.1879	3.1571	-1.8221	5.7175	-1.8838	0.1672	-1.1420	-2.3979	-5.5388	4.3036	-1.1759
0.8053	2.1086	-3.1009	-1.1843	-0.4908	2.7614	-0.8153	-2.5335	1.7380	-1.2390	1.7045	-2.8874	5.7424	-3.7127	-2.6997	-4.5360	-0.8615	-1.6231	-2.2802	1.0469
-1.0565	-0.6758	4.4583	-1.3321	-1.1125	1.5582	-1.9011	-0.4180	1.5313	1.4878	3.4469	3.1272	4.3147	1.3824	0.3407	7.8089	5.7359	0.6923	-5.9246	-3.9484
-1.6582	0.9792	2.7839	2.6588	-0.5982	-3.4335	0.4729	-1.4345	-3.8892	-0.7602	-2.2387	-2.3441	0.7162	3.0421	-1.9432	3.5280	-2.5285	3.8913	10.1504	0.6158
-0.1262	-2.0571	1.3525	-1.0445	-1.1812	0.3810	3.7835	2.2914	1.2708	-1.9881	0.0289	4.3671	-4.2903	-1.2536	-1.0758	-2.0392	-0.8405	-0.2085	0.9187	-2.0117
-0.3016	2.1381	0.7675	2.2691	-0.8339	-4.1990	-0.8506	-0.5219	-3.2631	0.8464	-0.5831	-1.3338	0.6274	4.4454	-3.6014	2.9603	-2.9004	3.2447	7.0850	4.8272
2.4893	-2.3631	-2.8373	-0.1184	2.0929	0.3784	1.7214	4.2204	-1.5737	0.1800	0.6728	2.3149	-4.8212	0.0827	3.2986	-11.0786	3.2723	3.3811	-9.3864	-1.2858
4.3319	-1.6016	-6.8359	0.9341	2.9966	-2.8045	0.9725	4.3075	-2.1704	0.8980	-0.7698	5.3535	-6.7636	2.0647	0.3617	-14.9050	3.3497	2.1814	-12.1629	-0.4034
-0.0625	-0.3978	1.1220	-2.7361	-2.8450	3.2295	-0.8205	0.3882	3.4641	-0.2514	1.1920	1.0474	0.2823	-4.4332	2.1097	-1.2675	0.6863	-1.6842	-0.9963	2.5091
2.1934	2.9902	0.3377	-0.6516	-2.1930	1.1251	0.2216	1.4680	3.5574	0.0506	-0.4966	-3.7354	-1.9864	0.7822	-0.1700	-2.2468	-3.5347	-4.8726	-1.8319	4.1617
-0.2026	-0.7797	-2.2287	-0.6240	0.8488	1.6531	0.0964	-3.7355	3.4409	-0.2551	-0.9234	0.0987	3.2214	-1.4167	-1.2406	0.3534	-0.1812	-4.0391	0.1124	-0.6006
0.6565	1.2949	0.1508	-2.7244	0.5584	4.2895	1.5040	2.7720	2.6945	-2.0118	1.6856	-3.0432	0.2043	-4.5837	0.7326	-5.0426	-3.2526	-1.7770	-1.7758	0.0933
-1.0248	-0.2160	-0.6458	3.1674	2.7388	-4.7308	2.0665	-0.7461	-4.0004	1.0960	-1.1096	0.3332	-3.0810	7.3110	2.3150	0.9712	3.7165	3.2677	-0.6399	0.2780
0.2677	0.8880	1.5295	0.3442	-1.7441	-1.1104	-2.2166	0.6439	-2.0639	-1.8894	1.8251	0.4443	3.3871	1.9936	1.5358	0.0168	-0.0075	3.9671	1.8590	1.0129
-0.9306	-0.5154	-2.8632	-1.1068	-0.1750	0.4700	0.6030	-3.2115	0.8861	0.3617	-1.4759	2.0664	-1.4242	-2.4407	2.1917	1.4530	4.3214	2.7685	-5.5638	0.1350
-1.5068	0.0346	2.0352	-1.2978	-1.3589	1.3083	-1.4919	0.6721	1.1200	0.3176	-1.5224	2.4283	-3.5958	-0.9697	-1.5122	0.4270	1.7465	-4.4672	-1.7464	0.5662
4.2504	0.0746	-6.8890	2.4478	0.8976	-4.1472	0.8282	4.1557	-6.0294	0.5704	-1.3335	-0.0484	-3.8205	2.6374	-2.2236	-15.0933	0.9045	9.2857	-4.8087	-2.1162
-2.5128	-0.8474	3.9816	-0.3790	-0.5414	0.8672	-1.2066	-0.8811	-0.0989	0.2658	1.3871	0.4914	1.4896	2.7404	2.6301	7.4615	0.6413	5.5237	3.2012	0.3844
-0.2081	-0.4631	1.4976	0.6752	3.0801	-0.7036	3.4423	-0.8284	-0.3055	0.2820	-0.1077	0.2749	-3.2315	-0.2526	1.6686	6.0193	-3.1029	2.0586	2.7607	0.0913
-0.0723	1.0244	0.4374	5.2960	-2.0143	-6.6874	0.2335	1.7883	-7.0242	-0.7765	1.3884	0.7066	-0.3722	5.5750	2.8582	-2.0904	3.6564	9.4785	2.5998	1.0523
0.5785	-0.6136	-3.9406	-1.0811	-1.5842	0.7122	-1.5852	1.6521	2.4458	-1.5200	2.1085	-0.5425	2.9750	1.5790	-1.2613	-13.2326	4.8195	-1.1626	-9.0686	-1.7714
-1.2507	-0.6160	1.6637	1.6420	4.5004	-3.1791	1.1736	-0.3970	-3.3776	-1.0415	-2.2997	0.6839	-0.7612	1.9157	-1.9886	1.7819	2.7699	7.1311	-2.9779	1.5422
4.0323	-0.3087	-3.4298	1.5338	-0.4358	-4.4538	-0.6820	4.6074	-4.5610	0.0107	-0.2358	-0.2930	-7.1830	3.0355	0.6233	-9.9109	2.4033	9.0834	-4.7954	-2.8251
0.4645	-3.9804	1.6874	-0.1338	1.5971	-0.3464	-0.7664	-0.9905	-0.4458	-0.1619	0.5419	6.5423	-0.9922	-1.9400	-1.5495	3.6997	2.4827	2.6938	-2.9515	-2.5607
-1.0926	-0.6220	1.1820	-0.8611	-0.4604	1.1440	0.8194	-0.3110	2.7661	-1.8273	-2.8379	0.3354	-3.8781	0.5575	-3.4967	1.8898	-2.2478	-1.8111	5.1266	0.1273
-1.5379	-0.0325	6.1708	-1.8528	-1.1822	4.1135	-0.4935	-2.5996	3.9350	-0.6475	-0.4138	2.7562	-0.0732	-3.3660	0.0297	9.7567	0.4328	-2.9104	-0.2007	-0.5562
2.6969	-0.9039	-6.2498	-1.5416	1.5256	1.5684	2.6921	3.2712	1.8972	1.0469	-1.5525	-2.9560	-9.7635	0.9018	0.9654	-11.2068	-1.3862	-1.0451	-2.2772	-1.4118
-4.0052	-0.3262	5.9281	-0.3151	0.1086	1.0713	1.0137	-3.3315	0.8762	1.8960	-1.5471	1.6170	1.9045	-4.2379	-1.0870	15.0648	0.5349	-0.9172	3.4073	-1.6612
1.9210	1.4605	-1.1152	0.0392	-1.5492	-0.7280	-1.0467	4.0747	-0.4978	-1.3888	-4.4522	-3.4530	-12.5839	-1.5367	1.2161	-8.7452	-3.7993	-2.4460	5.5676	0.0593
-1.6371	1.0199	1.0560	1.9716	-0.1773	-1.3102	1.0282	0.1125	-1.8642	1.0530	-1.5293	-3.0221	-2.7245	1.7052	-1.7037	2.2769	-4.4062	-1.0728	12.4146	3.1545
0.6989	1.9909	1.6345	-0.2238	-0.8453	1.5660	0.1974	-0.0504	0.8713	0.3541	-2.0084	-2.9788	-1.6380	1.5174	-1.0751	3.7500	-2.2521	-4.1195	1.2584	1.2719
-1.5866	0.3031	1.0446	1.8206	1.4671	-3.3292	0.2794	-0.0735	-3.6826	-0.3512	-3.1280	-1.9802	-7.3337	4.7769	0.2504	2.9615	-0.6574	2.4573	3.9127	-2.8113
3.7019	3.1275	-5.2418	-0.2850	-3.0057	1.3011	-2.3617	2.5448	2.4855	0.5774	-0.9309	-5.8470	-2.5221	-3.6600	-2.6734	-10.7171	-3.4287	-3.2253	-0.4905	3.7309
0.2357	0.4775	0.2679	1.5613	-0.4858	-3.1758	1.5172	3.8668	-2.5493	0.4714	-1.5013	1.2767	-8.1716	1.5178	-0.3847	-3.9245	3.9754	1.0821	-3.7216	-2.1250
4.4904	1.6584	-6.4254	-0.5384	1.1727	0.2462	-0.1870	4.8715	0.0421	0.4489	-4.5084	-0.9827	-12.3281	0.5719	-0.7437	-14.2631	-0.0679	1.6979	-9.6163	1.2041
-2.6597	-0.6398	3.1650	-0.8738	0.3335	-0.1871	-1.4559	-3.4926	-0.7474	-0.4883	0.4999	2.5663	7.3167	-1.6050	1.0319	7.4224	1.0364	2.8917	-0.1306	-0.3952
2.3950	-1.2631	-0.8642	3.5602	-1.1226	-3.2013	-0.4843	2.5757	-3.6045	-0.1438	1.7747	3.6263	0.5308	3.7107	2.4358	-4.1514	3.6717	4.7554	-1.1236	-2.7758
0.9435	0.5945	-1.1544	2.5185	0.4135	-2.7420	2.6586	1.1766	-3.0652	0.1864	0.6366	-0.8561	1.4357	8.5899	-3.2988	-2.8714	-0.3113	6.4322	2.2309	0.1689
1.4179	1.9950	-3.4924	-2.1173	-4.2869	2.7805	-3.3623	1.1832	5.5681	0.4812	0.8141	-2.9285	-0.7366	0.0268	1.6683	-5.3273	-1.4280	-5.9791	-1.0682	0.8709
2.4733	0.6876	-4.0507	2.4899	-0.1280	-2.1325	2.1817	2.6893	-4.0468	1.1588	0.9032	-0.8823	1.1116	2.8730	-1.9636	-8.4326	-1.1319	6.6818	1.5629	1.0834
-2.8881	0.6807	6.3781	-3.9397	-0.9741	5.3962	-0.4832	-1.0655	6.2195	-0.6332	-0.2203	1.3549	1.8272	-4.7171	1.7585	9.6648	2.3140	-10.2752	-4.9572	1.5361
-0.1421	-1.2396	2.0309	-4.6296	2.5904	7.4793	1.8337	0.4288	11.4575	0.5135	2.3383	4.2180	5.5943	-8.0293	1.5215	2.8192	2.2258	-10.1908	-10.6131	-0.0485
0.8286	-1.1864	2.5473	0.9186	3.9336	-1.5578	1.3041	1.8674	-1.2734	-1.6967	0.0519	2.4008	-1.8969	2.0200	0.2860	0.0872	2.0669	1.5170	-5.4643	-0.5517
-1.0990	0.4050	2.3324	-2.9696	-1.2692	4.0555	1.5075	0.0194	5.4673	-2.1765	-0.1213	2.6549	-0.7464	-4.4640	-0.9269	0.7515	-1.1360	-6.6324	1.4888	0.4999
-4.4533	-0.5017	6.4644	1.5461	-0.6764	-3.2220	1.7617	-2.8474	-3.8776	0.4283	-1.1252	0.2981	2.9118	3.5001	0.1549	12.0290	1.2575	5.3081	10.1620	2.0788
0.0739	1.7739	-1.1357	0.4971	-0.4900	-0.7287	-2.2772	-4.6069	-2.2099	-0.5704	0.6230	-3.2731	2.1851	1.1194	2.6085	1.7794	-0.3194	1.1237	0.5781	-0.0565
-3.4763	0.2574	0.3513	2.2501	1.7364	-3.5165	2.6916	-1.4468	-3.0050	-1.9623	-3.0043	0.0323	-1.9450	3.2141	-3.0954	-0.0531	-3.1366	3.8085	11.1479	-2.0324
0.7028	-0.1882	-0.4708	-2.0095	-0.8914	2.7459	-0.6296	-1.0300	3.8312	-0.7212	0.6799	-2.2255	0.8168	-4.9893	0.3913	-0.3429	0.8214	-2.6078	-3.6980	-1.4140
-2.3686	2.6465	1.1409	1.3451	-1.8004	-3.1196	-1.5364	-1.1061	-3.1281	-0.0151	0.7013	-3.5608	2.4955	3.1870	1.7078	4.3545	-1.1095	3.1917	5.2652	1.9917
-2.9230	1.3558	6.4042	-2.4845	2.5357	3.7899	0.9268	-4.5002	6.4279	-0.1884	-1.0810	-1.1659	5.4769	-8.0932	0.3293	13.5877	-0.4584	-8.1588	-1.9567	3.6080
3.0381	2.6883	-3.0599	1.5689	-1.1906	-1.6025	-0.1528	1.3479	-2.4793	-1.9429	0.4573	-7.1666	-0.1851	4.7868	-2.0351	-11.3719	-6.3216	3.3869	6.1648	2.7989
-0.0268	2.5960	-0.0607	-1.9401	-3.4860	1.7343	-1.8918	3.5238	1.8467	0.9341	-2.6923	-4.2667	-6.2028	0.2513	2.8996	-2.3764	-3.8807	-6.4079	5.6199	1.9176
3.5714	0.4640	-4.6858	-0.0593	1.0200	1.8191	4.9194	6.3605	0.9314	0.4694	-4.3512	-0.4083	-14.8740	-0.7149	0.5212	-17.2885	-0.8466	-3.0409	-5.8026	3.9610
0.9447	-4.3800	-1.8395	-3.7516	6.0729	5.1588	4.3478	2.8641	4.3266	1.4408	-2.1638	8.1330	-5.3901	-6.3593	3.7148	-3.9241	1.1464	0.5185	-8.0043	-3.9436
-2.1130	-1.1884	5.2977	2.8880	5.2224	-4.0333	4.3316	-2.2380	-4.5559	-0.4787	0.5702	2.7342	4.7143	5.8676	0.1459	9.1668	-0.7403	6.2683	4.8294	-1.3446
0.6634	1.7927	-0.0073	0.8413	1.8742	-1.2932	1.7192	1.9427	-0.3966	2.1786	0.9772	-3.5077	-1.9033	0.4011	1.3049	0.8402	0.0232	-0.4194	-0.7643	3.3878
2.0027	1.3851	-3.1981	0.0174	-4.2912	0.0129	-3.1727	-2.0921	-1.5548	1.3867	-0.3764	-3.8350	1.0502	0.0977	-0.6923	-0.6426	-3.5502	4.1806	6.1540	0.3443
1.6203	-0.9085	-1.8883	1.0358	2.1570	-2.5486	1.0106	2.3839	-1.4949	0.6528	-1.2066	-0.3379	-3.0519	3.0337	3.0472	-4.0099	-1.7967	2.9704	0.9977	-1.5029
0.7574	-0.0513	-5.5966	3.2629	1.9815	-5.6082	2.8410	4.8689	-6.1695	-0.7517	-0.5822	-2.4441	-3.7051	2.0618	0.5415	-17.8393	-3.8301	8.0435	8.1840	-0.7944
1.8301	1.9344	-1.5666	1.6370	-4.3182	-2.4225	-2.1354	-2.9327	-2.5060	-0.8026	0.5646	-5.5758	3.8773	2.9363	-1.0644	0.4912	-3.5751	1.8954	7.4284	0.2712
2.0929	-2.2243	-2.6469	3.5214	2.7586	-3.8284	2.5955	6.0380	-3.9355	-2.8197	-0.0921	5.3679	-6.1166	5.0378	3.0616	-13.5971	2.6639	4.6779	-2.9130	-1.5538
-0.1902	-0.1715	1.2068	1.2773	-0.3772	-1.0545	1.1294	2.7540	-0.8453	1.2459	0.3137	-3.4445	-1.7042	1.4669	0.2990	0.3201	-3.0718	2.9577	8.6867	0.7656
-1.3506	0.1624	-1.1460	1.5653	-0.2824	0.1950	0.2571	1.1593	0.7498	0.2441	2.4814	-0.9004	1.3774	-1.0605	1.1560	-2.5959	-1.1816	-1.0022	5.8688	-0.1242
0.1021	2.6994	2.0760	1.3898	-1.8325	-2.1800	-0.9530	1.0111	-1.2144	0.5024	-0.2167	-2.2447	-2.2773	5.1503	-2.7572	1.4218	0.2516	-0.7741	-1.8082	2.2939
-1.9151	-0.8906	1.2305	2.8004	-2.1773	-3.7345	-0.6714	1.0021	-3.3459	-1.5210	0.1397	2.1464	0.3315	3.2282	-1.6196	-1.2119	2.9821	5.3543	6.1712	0.1006
0.2303	-0.7416	1.2384	0.9759	-0.4007	-1.4335	-0.7036	0.3573	-1.8076	0.8667	-1.9288	0.3372	-0.8999	1.2263	-1.1238	2.8352	-0.1230	2.3896	3.3765	-0.5874
3.6445	1.3545	-4.4983	3.6254	-0.6327	-3.8541	-1.4498	2.0678	-2.5567	0.8441	1.1186	-2.1841	-0.6046	4.5976	-0.4005	-8.6056	-1.6341	2.9264	1.9828	0.9688
-1.8353	-0.7515	3.7554	-5.7439	-1.4919	7.4327	0.0416	-3.9286	6.0249	-0.3079	0.7548	1.1199	5.0156	-5.9506	-2.6322	9.1217	1.3770	-3.6500	-4.9628	-2.2325
0.7404	0.2467	-2.0837	0.8497	-3.1893	0.2419	0.4444	0.7811	-0.4616	-0.0324	0.1954	0.9886	0.3008	-2.6428	0.3741	-2.8557	0.4154	4.2485	2.9414	1.3664
-0.3444	-1.7520	1.0230	3.2488	-0.7940	-4.1029	-1.4702	0.6029	-3.6423	-1.4408	0.1422	0.3226	-1.2190	6.8052	-1.6337	-3.1253	-0.4580	3.9828	8.4718	0.8011
2.9793	1.9958	-5.2040	2.0881	3.7922	-0.9535	2.7257	3.7349	-0.7541	-1.9318	0.9996	-5.5879	-2.2184	1.4938	-1.7212	-15.5899	-4.4129	0.2390	-2.9763	1.9947
-1.3260	-1.5954	2.8329	-2.5386	3.5556	0.1940	5.0565	3.0512	-1.0344	-0.6309	2.3630	-0.5659	0.7248	-1.6765	-1.6199	-1.5872	-1.1839	5.2614	-3.7388	0.0285
2.1531	-0.7639	-5.1757	1.2935	2.6132	-3.1605	2.8849	1.1889	-1.5487	0.6886	-2.0153	2.8562	-2.2600	2.7413	-0.3417	-9.4002	5.0649	1.3032	-11.6838	-1.2022
-2.0796	0.4536	1.7144	-1.6336	-2.1836	0.3565	-0.6134	0.2709	-0.6975	-0.1263	-0.9812	-1.5124	-2.1453	-3.2334	1.5510	1.8331	-1.9986	-0.3534	5.5503	0.4287
1.4507	-1.4350	-4.5314	4.6403	2.7464	-6.0332	2.0125	0.3902	-7.4598	2.1318	0.4578	2.5318	0.2153	5.0874	-1.1948	-5.6748	2.2681	12.5971	-1.5945	1.2538
1.1801	-1.2114	-2.9313	-0.5235	0.7367	0.8026	2.6086	4.6795	0.7913	-0.9806	-1.4812	2.3102	-8.5199	0.6671	1.1325	-11.8082	0.6984	0.5375	-2.0927	0.0055
0.4356	0.2170	-1.3480	2.2918	3.3973	-2.4285	2.2866	1.7258	-5.5318	-0.3445	-0.7395	2.2773	-4.3674	1.0256	-2.4502	-5.3162	0.3848	4.7872	-3.3765	0.6258
1.5993	-4.8021	0.1593	1.2214	4.9602	-2.6090	2.9604	3.6650	-2.7291	-0.3997	-1.4828	6.1804	-5.3378	0.3416	-1.0134	-5.0652	3.7443	9.9684	-6.6112	-3.9390
1.5808	3.8033	0.8966	3.0757	-3.3565	-5.2817	-2.1240	3.2003	-4.8756	-2.3348	0.2252	-9.4151	-5.9285	5.4927	-0.3877	-6.7363	-4.8609	-1.1538	8.5967	4.3507
2.3105	-2.1483	-3.3987	-1.7051	0.3826	1.7451	2.4194	5.4828	1.1348	-0.0497	0.9017	0.9146	-6.2624	1.1073	-2.1732	-12.5524	-1.9292	4.0731	-0.2473	-0.6776
0.7178	-0.6800	-3.9323	-0.8662	0.6543	1.3190	-0.5780	-1.2704	-0.3104	1.1726	0.6003	-1.0291	1.9394	-3.1567	0.3183	-1.6861	1.2178	3.3504	-4.1430	-2.4680
0.4723	0.4578	-0.6803	2.7338	-2.5143	-3.0343	-2.2283	-4.2862	-4.2327	-0.3989	-1.3518	-1.6180	4.0984	1.5251	-1.0973	4.5809	-0.8648	7.0651	7.2992	0.6689
0.4163	-0.4628	1.7197	-0.8388	1.2047	-0.9961	1.2496	-0.5325	-1.0794	-0.5124	-0.3057	2.2151	0.4959	1.2359	-2.6265	3.9749	1.4363	3.8899	-4.5978	0.4737
-2.3721	-0.8705	1.5218	-0.9427	-1.5075	-0.7307	0.2794	0.8417	0.2809	0.0004	-2.6423	0.2410	-3.9337	-1.7490	-2.9947	0.3654	-1.2433	1.0820	7.3524	-1.1519
-1.0933	0.5693	-1.9870	-0.5382	-0.9840	-1.4016	-4.0047	-2.5633	0.1892	1.1983	-2.0423	-2.9064	3.7069	-1.4314	-1.1341	3.1799	-2.4906	-1.3071	5.4741	-1.8444
-0.4383	0.5937	-1.5077	5.4228	-5.4076	-5.3798	-3.3426	0.4655	-4.9923	-1.2317	0.4782	0.0427	-0.6519	6.8027	2.2085	-3.8192	-0.9935	6.6604	15.4553	1.2929
1.6772	-0.1665	-8.2953	-1.2089	0.9322	1.0093	0.2146	0.4416	1.8745	1.6047	-1.4201	1.3245	-2.9619	-0.1387	-1.8196	-10.7998	3.3644	-0.7711	-11.2918	1.3851
-1.7724	0.4175	4.2701	4.2420	1.0508	-5.2895	1.1490	-3.2018	-4.8941	0.4046	0.0018	1.3469	2.5314	1.2824	-1.2431	12.1003	2.8383	8.1083	2.8348	-0.4940
1.2225	-0.5351	-1.4463	-1.6084	1.4913	0.4746	-0.2221	4.5707	-0.4504	-0.1125	-0.2944	-1.3574	-2.9820	-0.1766	1.0132	-7.4433	-0.1795	3.8836	-4.9702	-0.9565
0.1706	-1.3082	-3.8579	0.5143	1.8774	-1.3511	1.1811	-1.5178	-1.0936	-1.8075	1.2350	2.5209	2.5099	1.2116	-0.0545	-6.7433	2.7077	1.3590	-4.6037	-0.8847
-2.0713	-2.1072	3.0097	-1.9383	2.1199	1.6650	1.9674	-0.7926	1.7928	0.7134	-0.7882	2.5965	-0.8722	-3.7487	3.5021	6.0106	0.1476	-0.7144	-0.9178	-2.3882
2.7368	-0.7481	-4.7912	2.4990	3.2312	-3.6070	2.0779	3.2778	-3.7660	-0.3109	0.6084	1.5501	-4.6756	1.9184	0.8800	-10.7220	0.9067	3.4353	-3.0792	1.2419
0.4080	0.3542	-2.3404	-2.1591	-1.4231	2.7085	-2.0897	1.4034	4.8247	-0.4068	3.5288	-0.2083	2.5303	-0.6302	-1.3302	-6.2338	1.4552	-8.0638	-4.8574	-0.5567
-0.4114	-2.2302	-0.3770	-1.6433	1.0132	2.1451	0.2292	1.5492	2.9800	-1.5097	-0.2864	2.2694	-4.7305	-3.0573	-1.5207	-5.1142	-2.3714	-0.4225	4.7096	-0.5799
1.7158	-0.6713	-1.0988	0.3916	-0.9759	0.0472	-0.6320	-0.6425	-1.2027	-0.1527	-3.9441	0.8108	-2.5218	-0.2314	-1.9089	0.0517	-1.3201	3.7688	0.3617	0.2817
0.3276	1.3580	0.7972	-1.3937	-1.8673	-0.4830	-0.6561	2.2072	1.2166	-1.1552	-0.4101	-4.4472	-3.6092	0.3288	0.0413	-4.0821	-3.8881	-2.0858	2.9927	0.6595
1.7213	0.5185	-2.2459	0.1043	0.4469	-1.3637	-0.5123	-0.0486	-1.8028	1.2255	0.7422	2.1376	-1.1102	3.8782	0.8148	-3.6593	2.7469	1.1459	-6.8879	0.5094
-4.6552	2.0914	6.3406	0.6799	-1.9246	0.0919	-4.0345	-9.7637	0.2885	1.7101	-0.2761	-2.1505	8.4790	0.7981	-1.6046	22.9041	-2.5807	-2.2819	11.8600	2.0625
-2.5358	1.2476	2.7576	-3.0807	-3.7637	2.5670	-1.3905	-1.5643	2.9767	-1.4727	0.0460	-2.2300	2.6862	-4.1517	-2.3944	3.3251	-1.2471	-6.3553	3.5082	2.9497
-1.1320	0.8491	1.8835	-0.7337	-3.9206	-0.9067	-1.2265	0.4568	-1.7721	0.6447	-1.3709	-1.2798	-3.4112	-0.0562	-2.2515	2.5870	-4.0035	4.8978	9.6187	2.7438
0.1813	1.1125	0.5213	-0.1135	-0.8673	1.2240	-1.0685	-7.7188	1.4138	1.1104	1.1932	-1.1112	11.2780	-2.1995	2.6771	12.4665	-0.6949	0.0550	0.8239	1.3521
2.2770	1.3414	-4.2655	0.2344	-3.3953	-1.7457	0.0490	5.1585	-1.9718	1.0684	0.6388	-2.9562	-5.5822	2.6943	-2.7570	-10.5073	-4.8001	2.8369	3.1358	1.0337
-0.5849	-3.0084	4.0869	-0.2047	3.1490	0.6241	3.1675	1.0728	-0.4258	0.4045	-0.5342	2.2391	-1.9517	-2.7098	2.6543	5.6824	0.0297	4.0620	2.2131	-3.3021
-0.9515	0.8697	-2.0053	-2.1967	1.2095	2.2429	1.3395	4.7332	1.4606	-1.2775	-1.2561	0.4515	-7.6474	-3.9180	-0.1471	-9.8477	0.6436	-4.4765	-6.0986	0.0320
-0.3055	-0.6350	0.0731	1.7906	3.9557	-3.6314	4.5026	0.5651	-2.3834	0.0171	1.7996	1.7346	0.3797	4.0494	0.3183	-0.4540	-2.8451	3.1974	1.3971	0.0495
0.2384	-1.4181	-1.4529	-1.0376	2.7766	2.3807	1.6483	1.5636	2.0995	-2.2694	-2.4517	5.3049	-4.6793	-3.8930	-1.4695	-7.5870	2.6662	1.4652	-5.4107	-1.0757
-1.8847	-1.4837	2.8341	-0.8457	1.3454	0.2020	0.5911	0.2775	0.1943	-0.3106	-2.0679	-0.3815	-2.4806	-3.8353	-3.5369	3.2743	0.6315	-0.1306	-0.8820	-1.5492
0.5665	-1.1229	-0.6160	2.5850	-0.7076	-3.8316	1.0849	-2.0482	-3.6507	-1.3384	1.0167	-0.0059	5.2284	6.7022	-0.6956	0.9531	1.1536	7.1744	4.7435	-2.4113
0.2822	0.0401	-2.5623	-2.0965	-0.4112	3.0338	2.7156	2.1429	2.2471	0.4643	-0.8184	0.3714	-4.8756	-1.5326	1.0060	-7.2983	1.5233	-3.5922	-5.3324	0.3727
0.4890	-1.9108	-1.4273	-0.3025	1.8585	-0.2707	3.3458	2.7600	-1.1978	-0.1897	-2.4761	2.7306	-4.8104	-0.9095	-3.3079	-7.6482	4.4896	2.5290	-7.1118	-1.1832
0.2148	0.2625	-0.4296	0.2293	1.5265	0.2008	-1.0229	-0.1698	-0.0183	0.7144	-0.8633	-0.5773	0.8197	2.0969	0.0083	0.0351	-0.3024	-1.7060	-1.3485	-1.3031
-2.5426	0.0256	3.0199	2.7257	0.4496	-2.0304	-0.1458	-7.2201	-0.5145	-1.4150	1.4043	-3.0558	6.0187	0.3013	0.5075	9.3142	-0.3459	1.4427	8.7384	1.8933
0.5002	-2.5160	-3.6195	-1.0118	3.6594	2.7022	1.4387	3.9389	1.3291	1.4523	-1.7159	0.7351	-7.0207	-6.7299	-0.7403	-6.2738	1.1761	2.0396	-6.8708	-2.5088
-2.3550	0.3556	2.6133	-0.6440	0.2366	2.1696	-0.5207	-5.5842	1.3693	2.5221	-0.9980	2.3329	4.2643	-1.8074	0.9848	15.7451	1.2547	-5.9462	-0.5933	-0.8176
