X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
1.8927	-0.5507	-3.0636	0.9129	1.6019	-1.1343	-2.6334	-0.7509	1.8263	-4.2252	-1.3293	-5.6818	-2.0319	-3.2202	-1.4981	7.6013	-1.1694	-3.2630	-3.0136	-0.8260	3.5388	-0.6690	0.1424	-1.0879	0.6573	5.9159	-1.8159	-1.9338	-4.2339	-2.2943	-2.3908	0.2391	-1.2755	-1.2903	-5.2932	-3.6830	-15.8254	1.7974	0.5585	9.0402	-0.6628	3.7345	2.6160	-2.2874	-2.2145	8.5667	-4.3917	-0.6674	16.8513	0.9660
-0.2453	-0.0241	1.5289	1.9090	1.5470	-0.7917	0.3531	-3.0054	-0.3176	-1.1826	-3.0516	2.9883	-4.0389	-0.4538	-0.4082	2.1295	2.3610	0.0490	2.1618	1.3258	2.6848	0.7555	0.3929	0.2019	-0.7192	3.8764	-2.7207	1.7602	-4.0135	1.9561	-2.2239	-0.6052	-1.3740	3.2289	2.3023	1.7895	0.1519	-1.5043	-0.9459	2.4025	0.6393	0.2813	6.5587	-0.7158	-5.5869	10.2714	0.2075	2.9018	7.5561	-0.6111
-2.4717	-0.5881	1.6084	-0.9046	-1.5183	-0.6486	0.5040	-0.7143	-0.6072	-1.7263	1.6750	3.2439	-0.7721	-0.7161	-1.0718	-0.1941	0.7015	3.2083	0.8891	0.4881	0.1633	-0.7641	-2.9496	0.5008	0.0713	4.2568	-3.8825	1.2158	0.8536	2.0663	2.4316	-1.2176	2.9902	-1.4355	0.4490	1.5314	4.8675	-2.1788	2.3445	2.6716	0.2626	-0.8283	-3.2144	0.3745	-1.9594	6.1512	-0.4996	-4.1160	-0.1367	0.0211
-2.1486	-0.0095	1.9682	-0.3856	-0.7330	-1.1585	0.0875	-0.2351	-0.5885	0.5804	-0.0129	5.0336	-0.5491	1.2716	-0.1308	-4.5816	0.0757	-1.4983	-0.6861	-0.4209	0.8256	0.6776	-1.7898	0.7624	-1.2312	-1.0761	-0.3071	0.0790	-1.0669	3.7579	1.0148	-0.8263	-0.5454	-0.6245	0.9429	1.2130	-3.3487	0.4550	0.7924	0.9995	-1.4995	-1.3937	2.4269	0.9560	1.5021	-3.9373	3.5953	1.4872	1.0357	-0.2985
-1.9132	-1.6109	0.3010	1.0728	-2.6183	1.2702	-1.8128	1.3734	0.1186	-2.8085	-0.9413	2.8215	0.0199	-2.0885	-0.9320	3.6751	0.5616	-5.1056	2.7583	3.3540	-1.5033	0.0646	7.9136	4.3826	0.0805	5.8201	0.1115	0.0770	0.3230	0.2650	-0.4510	-0.1004	1.3523	-0.7005	-1.8487	-4.6990	-3.5315	-2.5025	-0.7974	3.6899	-0.9868	3.7432	3.8558	0.3125	-0.3542	7.0454	-0.4328	-0.0229	-0.4716	-0.8050
-1.5194	-0.1369	0.2299	-0.0089	-2.7086	2.3619	-1.6877	2.9352	0.5800	-2.4849	-1.3614	-1.6722	2.2765	1.4997	-4.2794	4.3271	-0.1658	-3.4157	-1.6687	4.0185	-1.0737	2.8322	-0.5196	1.9843	1.3101	7.9618	1.7313	-1.2015	6.7831	0.7995	0.7515	-0.6528	-2.8064	-1.8537	-1.3064	-4.0779	5.6291	-0.7389	-1.6848	0.6928	0.2047	-0.8960	-1.8169	-0.0651	1.0534	6.7046	1.4216	1.5418	-3.9413	4.8887
-0.3905	-0.6360	0.8297	-2.1486	0.1787	-2.8437	-1.8249	-3.3313	-3.0818	-0.8413	-0.0663	0.4547	-5.6116	-1.7836	-0.9656	1.2189	-2.9558	-5.2211	-0.8101	-3.5436	-1.0347	-2.3543	-3.7439	1.4794	-0.6296	2.7651	-4.0445	0.1800	-5.3395	3.3773	-0.4691	-0.6697	-0.1597	-0.9993	-5.4987	-6.1613	-20.6187	0.1135	-0.6995	0.4154	-1.2474	6.4940	1.5766	-0.2706	-10.0867	17.6539	-2.1818	0.1549	2.2272	-0.9173
-1.4973	-0.6264	0.9775	0.2413	2.5009	-2.2207	2.7645	-2.0563	0.9061	0.1378	-1.9747	2.9855	-2.3525	-0.6685	-0.0967	-2.6632	-0.8443	3.8334	1.0634	-0.3700	4.3781	-0.5286	1.3572	-0.4773	-0.1756	-1.6434	-2.8008	0.8056	-3.9386	5.0594	-2.9599	-1.0091	-0.4788	1.3199	0.6903	-0.3796	-6.9073	2.2401	-1.9708	-3.5412	2.0681	0.2536	4.9535	-1.8633	-4.2180	3.7003	0.6890	-1.8455	-0.1668	-3.1374
-0.0982	0.8864	-1.0064	0.1630	-0.1378	1.0981	-1.9962	1.2723	1.2542	-0.1480	0.0750	-1.3219	0.9979	-0.4221	0.3159	3.3877	1.6220	-1.8451	-0.1459	-0.0461	-2.8279	0.5825	4.1393	-2.2646	1.1908	0.1671	-1.8347	-0.4227	4.3757	-1.9305	3.4988	0.4207	0.1299	-2.6250	0.4212	0.3707	6.4634	1.9521	0.1042	0.3724	-0.0945	0.5202	-7.4160	1.9084	4.6451	-6.2034	-1.8803	-3.2974	-4.9346	2.3592
1.1548	0.3988	0.4651	1.2805	0.5771	-0.0863	-0.7774	1.1598	-0.5821	1.1446	-1.8275	0.9673	3.7908	1.7538	-1.0601	-0.4779	0.3311	-2.1153	0.3932	1.6202	-5.7212	-1.3573	1.2604	-1.5480	0.1237	-0.3734	1.3821	3.7561	12.0107	-7.5218	-2.1770	0.1998	8.7118	-1.3154	2.7121	1.5003	21.0359	-3.8662	-0.0419	1.0652	1.8902	-3.5877	-1.2057	-12.6345	-13.4158	18.7652	2.3033	-0.0976	13.1016	2.3038
-0.0222	0.9072	0.3393	0.5067	0.6012	0.4593	0.0854	-1.8027	1.1232	-3.2724	-0.2781	0.7539	-0.4740	2.6254	-1.5485	5.2706	0.6895	1.0146	-0.0526	-0.3553	-1.8252	0.2423	-0.6050	2.3210	-0.1837	6.7252	-2.9313	0.0624	2.1622	-2.1763	2.0753	-0.0077	-2.4716	-2.5215	0.2220	-0.7832	1.2359	-0.8645	2.0456	6.4175	-1.1912	-2.6699	-0.0472	2.8924	3.8350	-4.4856	4.7016	2.8827	-1.4003	2.8079
0.4845	-2.0308	-3.8493	0.8628	2.4178	-1.5836	-0.9106	0.4288	0.7562	-1.8499	1.1973	-4.0623	-3.4613	-2.8943	1.6464	1.2448	-0.5219	-0.5945	-3.2173	1.7974	0.1799	1.9625	-1.5443	-2.1053	1.5395	0.4116	-1.7461	-1.8103	4.8530	-1.7171	-4.1529	2.1192	-5.8924	-1.5227	-2.1903	-4.4993	-1.0121	4.4546	-0.8402	-2.1261	0.5307	3.1499	-2.0321	-6.1506	-8.1535	14.1936	-4.6376	0.5748	10.4429	-0.1655
1.3189	-0.4347	-0.0163	-0.2750	0.7348	-1.1757	-0.5224	-0.3499	1.7566	-1.5613	0.4300	-4.9474	-0.8795	-0.8508	1.2802	4.0759	-0.6329	-2.3423	-2.4854	-1.5706	0.5778	-0.4905	-1.2409	-1.4385	-1.0705	-0.0872	-1.7696	2.7883	-3.7434	-0.6883	0.7742	-0.6143	5.1344	-1.6647	-0.1454	1.1021	-5.1129	-2.6533	0.0231	4.3884	1.9374	-2.0423	-4.3921	1.6579	2.4365	-3.1287	0.1227	-1.8108	8.3893	0.3109
-1.8370	-0.6217	0.5656	-0.1512	-0.2749	2.6554	-0.0919	3.4038	1.1678	-0.2284	2.6370	-1.2188	5.4415	1.6045	2.9537	-1.3186	0.5635	1.0914	2.2302	3.8141	-1.9650	1.3472	3.2149	-0.3977	-0.1798	-3.2635	2.2953	-1.3688	3.4179	-0.2895	1.1525	-0.5279	0.9705	1.7782	0.8780	2.9096	9.7664	0.4546	-1.5946	-0.3776	-2.2859	-0.3841	0.7716	-2.1662	5.6856	-14.5629	3.1358	2.2994	-3.0362	-1.0418
0.5561	0.8675	1.5103	-0.1330	2.1045	1.9610	0.3109	-0.2577	-1.0243	0.6031	0.3650	0.2492	-2.6866	-1.8001	-1.9108	1.4869	1.3653	0.4508	1.1534	0.3660	-0.0723	3.1584	-3.4189	0.1786	1.0841	0.8297	-0.5085	-2.1518	-2.2259	-1.4718	1.5078	-0.3944	-8.6647	1.7527	2.1736	0.8582	-2.7497	2.5414	1.4314	-1.1100	-2.5705	-1.3054	6.0033	1.1940	-2.7516	3.9461	-2.2186	0.3642	-6.1203	-2.2172
-0.3189	-0.7253	2.8420	-0.4201	1.9774	0.2473	-2.0249	-0.2573	0.7432	2.2570	0.9304	2.5166	-0.6956	1.7106	-1.5703	-1.4547	1.0738	-3.0641	-5.0369	2.7350	-0.8969	-0.9444	-1.2974	0.5492	0.3281	0.6402	1.1176	1.6708	8.3780	-1.2656	1.0680	-2.5303	6.1305	-2.4468	-0.6791	-0.2247	11.3911	-1.2267	1.6859	-2.1161	-0.5624	2.3690	-4.8947	-2.6958	-1.3824	1.5241	2.8575	-2.9638	5.3638	-0.4795
-1.1594	-0.5738	0.7084	-4.2435	-1.9408	2.3267	-2.8763	0.4776	1.8045	-1.8323	0.0626	0.1039	-0.9137	-0.7031	1.2285	4.6179	-1.3322	-2.6854	0.6664	-1.1868	2.4126	0.9246	10.2464	3.5134	-0.6975	2.2823	1.4901	-1.2010	-6.3242	4.0945	0.1746	-1.0768	-1.8630	-2.5523	-3.0328	-1.3782	-8.1955	-0.0302	2.9544	10.0258	-2.7512	4.4783	0.8014	5.2828	10.3475	-14.0828	-0.7938	-0.4354	6.9919	5.6809
1.9941	1.1407	-1.6679	0.5391	1.2450	3.0671	-0.3987	1.9084	-0.3426	-1.7711	-0.5625	-2.7323	2.9471	0.7278	1.5444	8.6851	0.3564	1.6389	-0.8060	-1.8585	-0.6665	-1.5295	-0.0309	0.1323	0.5950	1.8859	2.9738	0.8435	-1.4163	-1.6823	-0.7445	-0.3953	6.5890	-0.2690	0.6530	2.9274	0.7472	-1.7752	3.0022	6.4708	0.4182	-1.6761	-0.3288	3.2744	6.0943	-6.4165	-0.2045	-1.0223	13.1619	-0.3389
0.1193	-0.2950	-0.3284	0.8364	-0.6906	1.0235	-1.2074	0.4299	0.6346	-2.5427	0.9029	0.7963	-0.1785	-0.4249	-0.2778	2.5905	1.4769	-0.5248	-3.3272	-1.9560	0.4523	1.7334	0.1441	0.0576	0.3230	2.6618	2.0449	-3.6382	0.1009	-1.1427	-1.0059	-0.6150	-5.8759	-5.4188	0.9266	1.7131	3.7566	3.1588	-1.1236	2.9857	0.9163	-1.6677	-8.9825	-1.3565	-3.4933	3.1618	-1.2922	0.3989	2.7897	2.5129
-2.7103	0.5529	1.7022	-0.9895	-1.3728	-5.5977	2.4033	-1.7981	-0.9317	1.1751	-0.2366	3.8874	-2.0642	-0.5703	0.5560	-11.5617	-0.0955	3.2204	3.1421	-1.6195	1.2219	-0.6506	-1.8400	-0.7914	-0.8002	-1.8790	0.4011	-0.8302	-5.4004	7.6310	-0.5516	0.7807	-1.6268	3.3329	2.9293	3.3015	-4.3556	-0.8513	-1.3161	0.2703	1.3159	-3.4923	3.0422	1.9208	-1.4401	2.2616	0.3309	0.8673	-4.9857	-1.9893
1.8200	0.3693	0.9999	0.3577	0.8250	-0.2469	2.3094	-1.9831	0.5924	-1.0458	-1.1161	0.3898	-1.6729	0.8551	-1.2496	4.4122	-1.4839	4.0706	2.5376	-4.1093	0.5768	-1.3260	4.8943	-1.3029	-1.0009	4.1613	-3.3228	-0.3331	-4.0392	0.0343	-1.9074	0.3164	0.7367	2.5598	0.7225	0.4481	-8.8314	0.7171	-0.2024	4.7663	1.7943	-0.8698	5.3738	1.4615	-1.1449	5.7002	1.1601	-0.1142	7.1198	0.3937
1.7372	0.0987	-2.0430	1.8797	3.3006	2.9345	1.8939	2.5874	1.6240	-1.9895	-0.7321	-3.9446	1.9789	-0.6577	-1.3689	8.3545	2.2562	0.7572	0.2986	2.0114	1.3530	1.1088	-0.6271	-2.8879	-0.3270	4.8382	0.3973	-3.0540	1.4686	-4.9111	1.4859	1.1774	-4.7830	1.6399	5.6734	4.0734	9.7093	5.2166	-1.7348	0.8901	0.0138	-5.6356	-0.3537	1.6140	5.2521	-3.0383	-0.2748	0.8236	-3.8671	-2.2048
-0.8104	-0.1356	-3.0167	0.7117	-0.8317	-2.6219	0.3808	-2.7056	2.9839	-0.1363	0.3003	-1.9018	-3.6203	-0.4874	-0.9276	-2.8467	0.0721	2.8612	1.8345	1.4689	-2.1517	1.3266	3.9831	-1.2539	0.9488	1.0542	-2.9375	2.1772	2.8660	-4.1573	1.5582	-0.3214	-0.5785	-0.4957	0.6241	1.6557	6.5111	-2.3922	0.8743	0.0323	0.4408	-2.4712	-1.5851	-1.1382	2.5710	-1.4770	-1.2658	-1.5068	-7.5198	1.5716
-0.8744	1.0930	-3.5110	0.5385	0.7445	1.1077	-0.7984	-0.2706	-1.6317	0.7155	1.9831	-2.9388	0.4680	-0.8120	0.9085	1.1394	1.4420	-2.1247	-2.3508	-0.6109	-1.1384	-0.7371	-3.6785	0.9304	0.2641	-1.2019	0.7424	-2.3087	-1.7752	0.6913	1.8067	-0.0475	-0.8803	-0.4616	3.2958	3.5392	3.9695	2.3585	0.9938	-4.6023	-2.3632	-2.5134	-0.1916	5.3447	6.3131	-6.6242	-2.8492	1.1948	-4.8796	0.4497
1.2575	0.4259	-0.5214	2.8844	2.6637	-0.2123	2.2938	1.0387	2.4614	-0.9026	0.3968	-1.8163	1.8849	0.3464	1.7065	6.0157	-0.7765	0.8228	1.0175	0.8866	0.5588	-2.1169	1.0315	0.1110	-2.1283	0.9025	-1.4762	-2.6978	6.1889	-4.3007	3.7619	-0.6935	-1.0662	0.0229	-0.1588	-0.9646	4.3398	5.1611	-0.0655	0.8007	-0.4433	2.9929	-3.4301	1.1737	9.9973	-15.0988	-2.0368	1.1912	-4.8494	3.6156
-1.4460	0.4824	-1.5689	-0.2158	1.3789	-3.0257	0.8141	-0.6214	0.6951	-1.7532	0.4835	-1.6159	-0.1334	0.1711	0.1507	-0.3827	1.0508	0.9771	2.3899	-0.0324	1.8069	-1.4441	4.0895	-2.1696	-0.2933	1.2327	-1.4176	0.6354	-4.7472	1.9755	2.6056	0.6933	4.0823	0.4045	1.1214	-0.3653	-3.5024	0.7219	-0.0268	1.0530	1.2321	-3.6615	-1.9783	10.0603	14.0713	-19.0912	1.8111	-0.7670	-7.5659	-0.1147
-1.0785	0.8233	0.7860	-5.2097	-2.5591	-1.3521	-2.4964	-1.9978	-0.7315	3.7381	2.5101	-0.0398	-0.8351	2.3175	1.5241	-8.2827	-0.4426	-2.2720	-3.8147	-2.2448	1.1524	0.7796	-2.8738	0.7072	-0.7546	-9.1163	1.1919	0.5967	-6.4466	2.4567	5.0817	-0.8566	-3.2213	-2.1999	-4.3120	-3.5625	-16.4479	-2.0677	1.7419	-4.6216	0.0028	3.9260	-11.9463	10.7053	15.5192	-33.0329	5.0063	-0.6282	-12.5039	3.3338
0.3975	-1.0874	1.0056	2.7338	2.0338	-0.9427	0.7522	0.5101	1.7924	-1.3488	-0.6504	-0.2948	-0.9859	0.0373	1.0897	1.1918	-1.8745	3.0648	-0.2162	3.8820	0.0323	0.7018	-3.7929	-0.5239	-0.4843	-0.9920	0.3613	1.6778	7.9390	-3.4089	-0.6441	-2.0055	2.9242	-0.2736	-2.2345	-3.1750	6.0756	1.6986	-0.6715	1.9595	-3.0859	2.0219	8.6213	-7.3080	-8.5292	7.4666	0.7846	-0.9534	3.0248	1.0057
0.9622	-0.7942	0.7548	2.0711	-0.0983	-0.1958	1.3251	1.1324	1.7488	-0.1738	3.7619	0.1183	-0.9287	-1.1145	0.1017	1.5635	-1.1598	4.1663	1.3208	3.0390	-0.6881	0.8533	1.3663	0.2492	0.4771	0.0371	0.4723	1.0112	2.7862	-5.7058	2.0559	1.0022	3.4258	-0.9980	1.1080	0.5128	4.2503	0.3080	0.4600	1.2892	0.9857	-2.1020	-7.8481	2.9401	7.2915	-7.6161	-1.8416	-2.1840	-4.8545	2.8716
-1.2146	0.4253	0.0295	-0.3068	-1.1227	-3.0350	1.2787	-2.8744	-2.1001	-3.6831	-3.8890	0.6959	-1.8021	3.0668	-1.1246	-0.8528	1.2887	0.1976	1.3429	-5.5624	4.0573	-0.7406	-2.2550	1.7112	-1.0309	6.4031	0.3542	-0.2580	-10.8875	7.5261	-2.2429	2.0144	-2.9248	0.9792	2.7775	2.4118	-10.5854	0.1904	-2.1973	5.4663	-1.6796	-3.7141	10.8779	2.3712	-4.0931	13.0611	5.1138	-1.8656	4.7172	-0.6626
-0.9530	1.5605	0.3691	1.4520	0.2692	0.5990	-0.8242	2.0921	-1.7910	-3.0834	0.6690	2.9858	3.8057	2.7286	1.1139	3.1838	0.8333	-2.6390	-1.6957	3.8475	0.4497	0.3548	-5.0491	-2.3030	1.3285	2.3758	2.2917	1.3284	3.3887	4.5830	2.3703	-0.8305	4.9824	-0.0363	1.4236	2.6697	10.5160	-1.9650	0.0917	1.2266	0.6575	-1.0453	-3.3317	-0.0342	-0.2829	0.7765	2.6869	-0.0822	9.9493	0.6715
-0.6942	1.3105	1.8503	0.1469	-0.5392	-2.7304	-0.3123	-2.4130	-6.5616	-0.5124	0.2978	4.8205	-0.7924	1.0493	-2.0637	-3.0521	0.4323	-0.0529	3.4694	-2.3821	-0.5779	-0.9745	-3.8468	1.8003	0.5287	4.5411	-2.9891	0.1674	-5.5065	7.5210	0.8957	1.6258	0.0151	-3.4461	0.4492	-0.2078	-8.4838	1.2895	-1.6930	-2.2530	-0.5670	0.3998	-4.6115	3.4231	-3.1911	10.6810	0.4509	0.1715	-2.5803	0.6455
-0.4859	-1.1209	-0.2395	3.7731	0.6316	1.1552	-2.5789	0.1863	2.5276	-0.4205	1.6119	1.2179	0.1222	-0.1677	0.2138	0.8375	-1.6900	-3.4124	-1.1636	-0.5026	-1.1452	0.3935	-0.2404	2.2043	-1.7732	-1.1863	1.8847	0.3044	2.0720	-3.6172	1.7841	-0.0956	0.1222	-3.9597	-4.0726	-4.7860	-4.4182	0.6675	1.4092	1.3787	-2.7594	4.6772	-5.3765	-0.3303	4.8009	-5.8699	-0.4728	0.6503	-2.2811	4.9817
2.0112	-0.2229	-0.4067	-0.6236	-1.5537	2.2597	-0.7813	4.0134	2.0522	4.1270	-0.2237	-2.4902	5.2663	0.2587	0.2247	-2.8107	0.3658	-1.4962	0.7386	5.9555	-1.5258	-0.9137	2.7647	0.6580	-2.4663	-7.2860	2.2161	1.1758	7.8458	-6.0564	-1.0807	-0.5247	6.9126	-2.8644	2.1352	3.1173	17.6404	-0.3542	2.3411	0.4378	1.1879	-0.6501	-7.3140	-3.7978	3.0341	-11.3866	0.4238	0.3002	6.7760	0.9924
0.3842	-1.8806	-1.6263	-2.5761	-1.5962	-2.2741	3.6302	-1.7662	1.2445	3.9231	-2.6287	-2.4869	-1.9565	-1.8596	0.4618	-5.6331	-0.9270	4.2128	2.3175	-0.3732	-3.8329	-1.3042	2.0792	1.0441	-1.9188	-4.7668	-0.8281	0.6841	10.0245	-5.0374	-4.9509	-0.9741	1.3313	2.3093	2.8522	2.3349	17.4426	-0.9330	-2.0228	-4.4919	-2.8040	-4.3270	14.7977	-15.4920	-21.4925	25.1715	-4.5011	-0.1845	-3.9370	-1.3112
0.9971	-0.6166	1.6419	-1.5361	-1.6790	1.1511	1.0788	2.4135	1.3078	1.5432	-0.3477	-2.1866	1.9699	0.9875	-1.5552	0.0524	-1.4943	0.1526	-0.3883	1.9531	-1.8289	0.3667	1.7309	-0.4735	-0.9981	-0.4877	0.3358	-0.4255	0.8561	-2.0129	-1.1859	-0.6032	1.9512	2.9881	1.9912	0.4288	0.5275	-1.0125	-0.6186	-3.0059	-1.1283	-2.3819	4.9623	-3.0339	0.5135	-0.8638	0.3759	0.4662	-3.3721	-2.6644
-0.2873	-0.5370	1.4860	-0.0680	-1.2936	0.0354	0.5502	0.1900	-0.2428	-1.8137	-2.8180	0.4089	-0.7090	1.0442	1.0194	0.8572	-0.3636	0.4112	5.0109	3.6503	1.4843	-0.8667	8.1169	0.3007	1.4149	2.1273	1.4389	-0.6655	2.4945	2.5865	-1.3936	-0.5793	1.0658	0.6059	0.1452	-1.8012	2.9933	-2.1559	-0.1302	3.8586	1.9112	-1.8588	2.0608	-4.8451	-10.0386	13.1362	2.6510	0.1018	-1.9265	-0.7891
0.0579	0.5963	-0.8289	-1.0015	1.2979	-0.5487	-3.4902	0.5270	-3.8865	-2.8578	0.1605	0.0444	1.0607	0.1079	1.2446	4.2497	1.0097	-4.6666	-4.2455	-1.6823	0.8452	0.9024	-3.7242	-0.5177	0.1981	3.8894	2.0302	0.9960	-0.5822	5.0024	0.5570	-0.2525	-0.4827	-2.1440	-2.8181	-1.9838	-3.6009	-0.1463	0.2039	4.1528	0.6820	3.6129	-5.0180	3.3161	0.7147	4.5078	0.2959	0.1439	18.7404	1.2822
0.6607	0.3600	0.2201	-0.6873	-0.0110	2.1049	-2.2241	2.5535	-0.3767	5.7137	-3.2009	-1.1494	2.8686	0.5146	-2.1516	-3.5541	-1.7726	-3.0610	0.2504	2.3229	0.1406	1.7009	1.2720	-2.3665	0.1161	-6.3841	0.9375	3.0197	3.7092	0.7772	-1.7735	0.1148	5.6427	-3.1220	-4.7291	-3.3643	-2.0436	-5.6517	-0.0634	-4.6186	-0.1141	6.0868	3.6258	-3.0809	-6.2467	3.1514	0.4293	1.9815	5.4604	4.2944
-4.0363	-1.9930	0.3398	-3.6595	-3.6978	-2.2181	-1.2268	-1.5206	1.7743	3.8569	-4.0079	5.7579	-3.4707	0.2040	-2.1072	-13.3197	0.3902	-1.5648	0.0708	2.6267	0.1932	0.2470	-1.2928	-0.4322	-2.8684	-2.9968	-2.8292	1.8678	6.7146	5.8031	-6.6433	0.0035	-1.4171	-1.3598	0.4176	-2.7234	4.5415	-3.7810	-1.9545	-2.4113	-1.5304	-1.9944	11.3561	-10.1930	-15.4162	16.0549	-2.0505	-2.3119	-1.1299	1.1406
-1.9988	-0.1780	0.6655	0.1704	2.4678	0.0174	-1.5828	0.8284	1.0209	1.3872	-1.1376	3.4669	-0.3234	-0.5040	0.3416	-4.1688	0.1592	-0.5078	-2.7497	1.4020	-0.3540	0.1071	-0.9845	-1.2225	0.5285	-2.7104	0.4298	-2.3229	3.7935	0.4584	-0.6875	0.7837	-1.2925	-1.3623	-2.3913	-2.3272	2.3913	1.6846	0.3444	-0.5827	0.3615	3.9749	-2.3903	-3.1566	-4.9449	6.2799	0.2995	0.1920	7.0883	0.4234
0.1531	0.7372	0.4918	0.2184	-4.6850	1.2790	2.4037	1.2939	0.6039	1.8515	0.8954	0.9323	1.9306	-0.1407	2.8001	0.4734	-0.6228	4.1475	4.0138	-1.8214	2.2222	-2.1532	4.7752	1.7353	0.4102	-4.0132	-1.4853	-0.6275	-7.8371	0.6159	3.4051	-2.2480	3.9454	-2.3213	2.4622	-0.9288	-11.5363	-2.3845	-0.1040	-3.3625	-1.0518	-5.2028	-5.9612	10.5791	15.2625	-30.6478	1.0469	-0.6746	-17.5379	0.4806
0.3928	-0.1142	-0.0396	1.9480	2.7972	1.1689	2.4912	1.0882	-2.6281	-2.8267	0.1314	-0.2199	0.8138	-1.2682	-2.1556	6.6629	-0.3680	1.9319	-1.5812	-0.1617	3.0999	0.8633	-3.9138	2.0732	-0.4836	5.0980	0.7151	3.1694	0.5044	4.2497	-1.1228	2.0517	5.5531	1.7892	2.2868	-0.0376	-0.3088	-2.6155	-1.3679	3.8544	-1.7443	-3.3583	5.8870	-1.5635	-3.2770	13.7187	-1.0299	-2.3665	11.7168	-3.7774
-0.3174	1.5165	-1.9678	0.2813	-0.5068	-1.1425	2.7643	-2.3893	-0.7341	-0.0538	-1.0684	-2.7641	0.6947	2.0932	-0.2155	-1.1747	0.6152	3.4693	2.1409	-1.2492	1.8454	1.5981	0.0507	4.3077	-0.9906	0.3463	-0.6315	-0.2387	-3.9311	2.9772	3.4276	-0.6475	-4.9236	3.3770	3.3244	3.9945	-2.4920	0.6933	1.1952	4.1298	1.4826	-5.3802	1.6540	6.9861	8.7426	-13.8068	3.9938	2.3775	-9.0528	-1.8177
-0.4662	0.1793	0.9948	3.6415	2.5010	-2.1139	-1.5770	-2.3568	0.5708	-0.0658	1.5292	1.5130	-2.8221	-1.5846	-1.2507	-2.8248	-1.0053	-1.6982	0.5415	-4.0573	1.4705	2.3920	6.6652	1.4654	-0.2733	-0.6839	-3.2023	0.8840	-11.3847	4.0011	1.3961	-1.6442	-5.2227	-1.2258	-3.7858	-5.7729	-25.6775	0.5917	2.3376	0.6800	-3.0433	4.2208	-0.2703	8.4388	11.8304	-17.0874	-2.8850	1.2277	-8.5270	0.3601
1.5549	2.0726	1.0004	-0.7522	-0.9737	0.8265	1.0531	0.5042	-0.2017	1.5325	0.5885	-1.3650	1.7194	1.3091	2.1615	1.4771	0.8138	1.7294	0.2211	-2.9160	-0.6545	-2.2152	-2.3320	-0.5873	-0.1312	-4.1391	-0.7250	-2.2142	-5.1264	-2.9302	3.8946	-0.0402	-0.5647	-1.5682	1.3530	-1.3455	-4.7758	1.1327	-1.0638	-3.5492	-1.6974	-1.2243	-2.1831	7.0998	7.5822	-17.5974	1.4649	-0.9999	-10.7303	0.4751
0.1105	-0.4650	2.5372	0.7165	1.7147	1.4601	-2.2815	2.0563	0.7667	-6.9008	0.1112	4.6648	1.7759	1.9888	1.5923	10.0073	-1.4084	-4.0858	0.2879	1.5355	-0.0772	2.0916	-0.3885	0.3599	1.0014	7.2871	1.1509	0.2727	0.8143	0.3498	-0.8440	-1.9107	-0.3063	-0.4998	-4.9676	-8.4713	-10.6516	0.5564	2.2633	11.1370	-0.5037	3.5889	1.4811	-3.3149	-3.4326	7.6129	1.1538	0.8655	11.9340	-2.6104
-0.3759	2.3777	-0.3960	1.2934	-0.1968	-1.5922	0.7524	-0.7317	-3.8401	-1.8664	1.9406	2.0060	0.2870	-0.9160	0.4850	2.8316	-1.0618	1.3073	-0.2710	-1.4180	-0.4920	2.5089	-3.0836	3.0354	0.7756	1.7407	0.0646	0.5605	-2.0328	5.4590	6.5198	0.2762	-1.4773	-1.2997	-2.4094	-3.6533	-9.3482	0.9709	0.1278	1.7671	1.2789	2.8497	-10.4401	11.8968	12.3045	-15.9830	0.4946	-1.9423	-4.6779	2.5253
-1.4887	0.4529	-3.0770	0.4513	0.1199	-1.1962	-1.2573	-0.0432	1.7018	-1.0234	-2.4437	-0.3442	1.2248	0.1188	-1.4020	-1.1755	1.0449	-1.7203	2.9206	1.2560	1.5600	-0.9417	7.0073	2.0844	0.5304	4.1467	2.0689	2.5016	-7.6814	2.4915	-5.0371	1.4399	3.7031	-1.8164	-0.0326	-0.0782	-9.4331	-1.6211	0.6818	5.0589	-0.9386	-0.3292	7.2057	-4.4226	-5.0808	12.9701	0.0205	4.1697	4.1427	1.0267
1.3910	0.4058	-0.9082	3.4677	3.3064	0.6157	-2.0285	0.8790	-3.0392	-3.4369	0.7468	-1.2681	0.0086	-1.7002	-0.8511	6.2973	-0.1255	-1.2588	1.1627	-1.8771	-2.4969	0.0785	-3.5172	-0.8382	-0.5148	5.5547	0.2642	3.5050	-0.9379	-0.0691	1.5530	-0.8035	4.4055	-2.8104	-3.9094	-3.9808	-9.4508	-1.0615	-1.9671	1.2198	0.5353	6.9756	-6.6525	6.5350	5.1699	-2.7248	-1.9597	0.3142	9.6825	1.7208
